"Filters: https://immovlan.be/fr/immobilier?transactiontypes=a-vendre&propertytypes=maison,appartement&propertysubtypes=maison,villa,immeuble-mixte,maison-de-maitre,bungalow,fermette,chalet,chateau,appartement,rez-de-chaussee,penthouse,studio,duplex,loft,triplex&municipals=louvain,tervuren,bruxelles,anvers,hasselt&"
Link; Immovlan_code; Location; Subtype; Type; Price in €; Number of bedrooms
https://immovlan.be/fr/detail/maison/a-vendre/2660/hoboken/rbt71817; RBT71817; Hoboken; maison; house; 278000 ; 2; 
https://immovlan.be/fr/detail/appartement/a-vendre/1000/bruxelles/rbt71788; RBT71788; Bruxelles; appartement; appartment; 540000 ; 2; 
https://immovlan.be/fr/detail/appartement/a-vendre/1000/bruxelles/rbt71787; RBT71787; Bruxelles; appartement; appartment; 520000 ; 2; 
https://immovlan.be/fr/detail/appartement/a-vendre/1000/bruxelles/rbt71786; RBT71786; Bruxelles; appartement; appartment; 520000 ; 2; 
https://immovlan.be/fr/detail/appartement/a-vendre/1000/bruxelles/vbc90698; VBC90698; Bruxelles; appartement; appartment; 275000 ; 2; 
https://immovlan.be/fr/detail/appartement/a-vendre/2050/anvers/rbt71721; RBT71721; Anvers; appartement; appartment; 899000 ; 3; 
https://immovlan.be/fr/detail/appartement/a-vendre/1000/bruxelles/rbt71690; RBT71690; Bruxelles; appartement; appartment; 495000 ; 2; 
https://immovlan.be/fr/detail/appartement/a-vendre/1000/bruxelles/rbt71689; RBT71689; Bruxelles; appartement; appartment; 419000 ; 3; 
https://immovlan.be/fr/detail/appartement/a-vendre/2000/anvers/rbt71664; RBT71664; Anvers; appartement; appartment; 299000 ; 2; 
https://immovlan.be/fr/detail/studio/a-vendre/2018/anvers/rbt71663; RBT71663; Anvers; studio; appartment; 127000 ; ; <- ERROR : 'NoneType' object has no attribute 'find_next_sibling'
https://immovlan.be/fr/detail/studio/a-vendre/2018/anvers/rbt71662; RBT71662; Anvers; studio; appartment; 134000 ; ; <- ERROR : 'NoneType' object has no attribute 'find_next_sibling'
https://immovlan.be/fr/detail/studio/a-vendre/2018/anvers/rbt71661; RBT71661; Anvers; studio; appartment; 134000 ; ; <- ERROR : 'NoneType' object has no attribute 'find_next_sibling'
https://immovlan.be/fr/detail/penthouse/a-vendre/2000/anvers/rbt71659; RBT71659; Anvers; penthouse; appartment; 379500 ; 2; 
https://immovlan.be/fr/detail/maison/a-vendre/2660/hoboken/rbt71633; RBT71633; Hoboken; maison; house; 524500 ; 3; 
https://immovlan.be/fr/detail/appartement/a-vendre/1000/bruxelles/vbc90641; VBC90641; Bruxelles; appartement; appartment; 1080000 ; 4; 
https://immovlan.be/fr/detail/appartement/a-vendre/1000/bruxelles/vbc90640; VBC90640; Bruxelles; appartement; appartment; 760000 ; 3; 
https://immovlan.be/fr/detail/appartement/a-vendre/3500/hasselt/rbt71493; RBT71493; Hasselt; appartement; appartment; 225000 ; 3; 
https://immovlan.be/fr/detail/duplex/a-vendre/1000/bruxelles/vbc90586; VBC90586; Bruxelles; duplex; appartment; 249000 ; 1; 
https://immovlan.be/fr/detail/maison/a-vendre/2660/hoboken/rbt71466; RBT71466; Hoboken; maison; house; 349000 ; 3; 
https://immovlan.be/fr/detail/appartement/a-vendre/2140/borgerhout/rbt71389; RBT71389; Borgerhout; appartement; appartment; 115000 ; 1; 
https://immovlan.be/fr/detail/appartement/a-vendre/2060/anvers/rbt71387; RBT71387; Anvers; appartement; appartment; 249500 ; 3; 
https://immovlan.be/fr/detail/studio/a-vendre/1000/bruxelles/rbt71337; RBT71337; Bruxelles; studio; appartment; 179000 ; 1; 
https://immovlan.be/fr/detail/appartement/a-vendre/3500/hasselt/rbt71322; RBT71322; Hasselt; appartement; appartment; 299000 ; 2; 
https://immovlan.be/fr/detail/maison/a-vendre/3500/hasselt/rbt71318; RBT71318; Hasselt; maison; house; 410000 ; 2; 
https://immovlan.be/fr/detail/maison/a-vendre/3500/hasselt/rbt71286; RBT71286; Hasselt; maison; house; 549000 ; 4; 
https://immovlan.be/fr/detail/maison/a-vendre/2018/anvers/rbt71280; RBT71280; Anvers; maison; house; 350000 ; ; <- ERROR : 'NoneType' object has no attribute 'find_next_sibling'
https://immovlan.be/fr/detail/penthouse/a-vendre/1000/bruxelles/vbc90146; VBC90146; Bruxelles; penthouse; appartment; 635000 ; 2; 
https://immovlan.be/fr/detail/appartement/a-vendre/1120/neder-over-heembeek/vbc90139; VBC90139; Neder-Over-Heembeek; appartement; appartment; 250000 ; 2; 
https://immovlan.be/fr/detail/maison/a-vendre/2170/merksem/rbt71036; RBT71036; Merksem; maison; house; 379000 ; 3; 
https://immovlan.be/fr/detail/appartement/a-vendre/2610/wilrijk/rbt70976; RBT70976; Wilrijk; appartement; appartment; 245000 ; 3; 
https://immovlan.be/fr/detail/rez-de-chaussee/a-vendre/2000/anvers/rbt70965; RBT70965; Anvers; rez-de-chaussee; appartment; 159000 ; 1; 
https://immovlan.be/fr/detail/rez-de-chaussee/a-vendre/2000/anvers/rbt70962; RBT70962; Anvers; rez-de-chaussee; appartment; 219000 ; 1; 
https://immovlan.be/fr/detail/appartement/a-vendre/2660/hoboken/rbt70949; RBT70949; Hoboken; appartement; appartment; 209000 ; 3; 
https://immovlan.be/fr/detail/studio/a-vendre/1000/bruxelles/vbc90097; VBC90097; Bruxelles; studio; appartment; 225000 ; ; <- ERROR : 'NoneType' object has no attribute 'find_next_sibling'
https://immovlan.be/fr/detail/appartement/a-vendre/3511/kuringen/rbt70814; RBT70814; Kuringen; appartement; appartment; 270000 ; 2; 
https://immovlan.be/fr/detail/studio/a-vendre/1000/bruxelles/vbc90015; VBC90015; Bruxelles; studio; appartment; 325000 ; 0; 
https://immovlan.be/fr/detail/appartement/a-vendre/2170/merksem/rbt70750; RBT70750; Merksem; appartement; appartment; 210000 ; 1; 
https://immovlan.be/fr/detail/appartement/a-vendre/1000/bruxelles/vbc89985; VBC89985; Bruxelles; appartement; appartment; 1495000 ; 3; 
https://immovlan.be/fr/detail/appartement/a-vendre/1000/bruxelles/vbc89984; VBC89984; Bruxelles; appartement; appartment; 630000 ; 3; 
https://immovlan.be/fr/detail/appartement/a-vendre/1000/bruxelles/vbc89983; VBC89983; Bruxelles; appartement; appartment; 470000 ; 2; 
https://immovlan.be/fr/detail/appartement/a-vendre/1000/bruxelles/vbc89982; VBC89982; Bruxelles; appartement; appartment; 485000 ; 2; 
https://immovlan.be/fr/detail/studio/a-vendre/1000/bruxelles/vbc89980; VBC89980; Bruxelles; studio; appartment; 265000 ; 0; 
https://immovlan.be/fr/detail/appartement/a-vendre/2140/borgerhout/rbt70728; RBT70728; Borgerhout; appartement; appartment; 189000 ; 2; 
https://immovlan.be/fr/detail/appartement/a-vendre/2660/hoboken/rbt70727; RBT70727; Hoboken; appartement; appartment; 189000 ; 2; 
https://immovlan.be/fr/detail/appartement/a-vendre/2000/anvers/rbt70720; RBT70720; Anvers; appartement; appartment; 2100000 ; 4; 
https://immovlan.be/fr/detail/appartement/a-vendre/1000/bruxelles/vbc89950; VBC89950; Bruxelles; appartement; appartment; 185000 ; 1; 
https://immovlan.be/fr/detail/penthouse/a-vendre/1000/bruxelles/vbc89923; VBC89923; Bruxelles; penthouse; appartment; 426500 ; 3; 
